timestamp,heart_rate,steps,distance(miles),active_calories_burned
2021-03-03 07:00:00,78,0,0.0,0.0
2021-03-03 07:01:00,71,5,0.0025150905432595573,0.2
2021-03-03 07:02:00,87,19,0.009557344064386318,0.76
2021-03-03 07:03:00,83,34,0.01710261569416499,1.36
2021-03-03 07:04:00,71,57,0.028672032193158958,2.2800000000000002
2021-03-03 07:05:00,76,87,0.0437625754527163,3.48
2021-03-03 07:06:00,92,136,0.06841046277665996,5.44
2021-03-03 07:07:00,56,180,0.09054325955734407,7.2
2021-03-03 07:08:00,73,188,0.09456740442655936,7.5200000000000005
2021-03-03 07:09:00,81,217,0.1091549295774648,8.68
2021-03-03 07:10:00,76,256,0.12877263581488935,10.24
2021-03-03 07:11:00,79,299,0.15040241448692154,11.96
2021-03-03 07:12:00,80,304,0.1529175050301811,12.16
2021-03-03 07:13:00,79,314,0.1579476861167002,12.56
2021-03-03 07:14:00,83,330,0.1659959758551308,13.200000000000001
2021-03-03 07:15:00,86,371,0.18661971830985918,14.84
2021-03-03 07:16:00,89,371,0.18661971830985918,14.84
2021-03-03 07:17:00,79,410,0.20623742454728372,16.4
2021-03-03 07:18:00,82,420,0.21126760563380284,16.8
2021-03-03 07:19:00,98,430,0.21629778672032196,17.2
2021-03-03 07:20:00,50,470,0.2364185110663984,18.8
2021-03-03 07:21:00,57,513,0.2580482897384306,20.52
2021-03-03 07:22:00,80,525,0.26408450704225356,21.0
2021-03-03 07:23:00,75,531,0.267102615694165,21.240000000000002
2021-03-03 07:24:00,84,576,0.289738430583501,23.04
2021-03-03 07:25:00,83,626,0.3148893360160966,25.04
2021-03-03 07:26:00,67,647,0.32545271629778677,25.88
2021-03-03 07:27:00,91,654,0.32897384305835015,26.16
2021-03-03 07:28:00,102,654,0.32897384305835015,26.16
2021-03-03 07:29:00,86,662,0.3329979879275654,26.48
2021-03-03 07:30:00,82,667,0.33551307847082495,26.68
2021-03-03 07:31:00,65,673,0.33853118712273644,26.92
2021-03-03 07:32:00,67,715,0.35965794768611675,28.6
2021-03-03 07:33:00,74,752,0.37826961770623746,30.080000000000002
2021-03-03 07:34:00,88,795,0.39989939637826966,31.8
2021-03-03 07:35:00,77,801,0.40291750503018114,32.04
2021-03-03 07:36:00,80,806,0.4054325955734407,32.24
2021-03-03 07:37:00,74,809,0.4069416498993964,32.36
