timestamp,heart_rate,steps,distance(miles),active_calories_burned
2021-03-01 10:46:00,94,5566,2.6631578947368424,222.64
2021-03-01 10:47:00,93,5601,2.679904306220096,224.04
2021-03-01 10:48:00,84,5633,2.6952153110047847,225.32
2021-03-01 10:49:00,81,5653,2.704784688995215,226.12
2021-03-01 10:50:00,69,5691,2.7229665071770337,227.64
2021-03-01 10:51:00,84,5695,2.72488038277512,227.8
2021-03-01 10:52:00,72,5696,2.725358851674641,227.84
2021-03-01 10:53:00,79,5730,2.7416267942583734,229.2
2021-03-01 10:54:00,88,5748,2.750239234449761,229.92
2021-03-01 10:55:00,86,5793,2.7717703349282297,231.72
2021-03-01 10:56:00,77,5836,2.7923444976076555,233.44
2021-03-01 10:57:00,89,5852,2.8000000000000003,234.08
2021-03-01 10:58:00,78,5887,2.816746411483254,235.48
2021-03-01 10:59:00,92,5887,2.816746411483254,235.48
2021-03-01 11:00:00,77,5908,2.826794258373206,236.32
2021-03-01 11:01:00,83,5928,2.8363636363636364,237.12
2021-03-01 11:02:00,72,5958,2.8507177033492823,238.32
2021-03-01 11:03:00,63,5975,2.8588516746411483,239.0
2021-03-01 11:04:00,80,6006,2.873684210526316,240.24
2021-03-01 11:05:00,96,6031,2.885645933014354,241.24
2021-03-01 11:06:00,71,6076,2.907177033492823,243.04
2021-03-01 11:07:00,71,6088,2.9129186602870814,243.52
2021-03-01 11:08:00,77,6096,2.916746411483253,243.84
2021-03-01 11:09:00,91,6096,2.916746411483253,243.84
2021-03-01 11:10:00,78,6132,2.933971291866029,245.28
2021-03-01 11:11:00,86,6152,2.9435406698564592,246.08
2021-03-01 11:12:00,100,6191,2.962200956937799,247.64
2021-03-01 11:13:00,90,6213,2.9727272727272727,248.52
2021-03-01 11:14:00,87,6250,2.9904306220095696,250.0
2021-03-01 11:15:00,71,6270,3.0,250.8
2021-03-01 11:16:00,70,6314,3.0210526315789474,252.56
2021-03-01 11:17:00,75,6325,3.0263157894736845,253.0
2021-03-01 11:18:00,64,6348,3.0373205741626794,253.92
2021-03-01 11:19:00,71,6352,3.039234449760765,254.08
2021-03-01 11:20:00,98,6356,3.041148325358852,254.24
2021-03-01 11:21:00,83,6380,3.0526315789473686,255.2
2021-03-01 11:22:00,55,6407,3.06555023923445,256.28000000000003
2021-03-01 11:23:00,77,6422,3.0727272727272728,256.88
2021-03-01 11:24:00,73,6443,3.082775119617225,257.72
2021-03-01 11:25:00,67,6466,3.09377990430622,258.64
2021-03-01 11:26:00,78,6495,3.1076555023923444,259.8
2021-03-01 11:27:00,83,6516,3.1177033492822965,260.64
2021-03-01 11:28:00,83,6549,3.1334928229665078,261.96
2021-03-01 11:29:00,59,6567,3.142105263157895,262.68
2021-03-01 11:30:00,89,6592,3.154066985645933,263.68
2021-03-01 11:31:00,82,6625,3.1698564593301435,265.0
2021-03-01 11:32:00,77,6657,3.1851674641148326,266.28000000000003
2021-03-01 11:33:00,84,6672,3.192344497607656,266.88
2021-03-01 11:34:00,94,6714,3.21244019138756,268.56
2021-03-01 11:35:00,69,6734,3.2220095693779904,269.36
2021-03-01 11:36:00,82,6770,3.2392344497607657,270.8
2021-03-01 11:37:00,92,6816,3.261244019138756,272.64
2021-03-01 11:38:00,79,6823,3.264593301435407,272.92
2021-03-01 11:39:00,89,6869,3.286602870813397,274.76
2021-03-01 11:40:00,86,6913,3.3076555023923446,276.52
2021-03-01 11:41:00,85,6947,3.3239234449760766,277.88
2021-03-01 11:42:00,69,6979,3.3392344497607658,279.16
2021-03-01 11:43:00,80,6987,3.343062200956938,279.48
2021-03-01 11:44:00,86,6992,3.3454545454545457,279.68
2021-03-01 11:45:00,84,6996,3.347368421052632,279.84000000000003
2021-03-01 11:46:00,70,7006,3.3521531100478468,280.24
2021-03-01 11:47:00,77,7027,3.3622009569377997,281.08
2021-03-01 11:48:00,79,7070,3.382775119617225,282.8
2021-03-01 11:49:00,73,7072,3.383732057416268,282.88
2021-03-01 11:50:00,78,7090,3.392344497607656,283.6
2021-03-01 11:51:00,80,7092,3.393301435406699,283.68
2021-03-01 11:52:00,84,7118,3.405741626794258,284.72
2021-03-01 11:53:00,90,7145,3.41866028708134,285.8
2021-03-01 11:54:00,74,7189,3.439712918660287,287.56
2021-03-01 11:55:00,99,7189,3.439712918660287,287.56
2021-03-01 11:56:00,74,7202,3.445933014354067,288.08
2021-03-01 11:57:00,88,7248,3.4679425837320577,289.92
2021-03-01 11:58:00,87,7251,3.469377990430622,290.04
2021-03-01 11:59:00,78,7251,3.469377990430622,290.04
2021-03-01 12:00:00,71,7266,3.4765550239234453,290.64
2021-03-01 12:01:00,60,7316,3.5004784688995216,292.64
2021-03-01 12:02:00,70,7335,3.509569377990431,293.40000000000003
2021-03-01 12:03:00,58,7362,3.522488038277512,294.48
2021-03-01 12:04:00,73,7391,3.5363636363636366,295.64
2021-03-01 12:05:00,66,7432,3.555980861244019,297.28000000000003
2021-03-01 12:06:00,94,7448,3.563636363636364,297.92
2021-03-01 12:07:00,98,7473,3.575598086124402,298.92
2021-03-01 12:08:00,92,7482,3.579904306220096,299.28000000000003
2021-03-01 12:09:00,61,7525,3.6004784688995217,301.0
2021-03-01 12:10:00,84,7539,3.6071770334928233,301.56
2021-03-01 12:11:00,95,7539,3.6071770334928233,301.56
2021-03-01 12:12:00,69,7580,3.626794258373206,303.2
2021-03-01 12:13:00,63,7624,3.647846889952153,304.96
2021-03-01 12:14:00,82,7672,3.6708133971291863,306.88
2021-03-01 12:15:00,72,7722,3.694736842105263,308.88
2021-03-01 12:16:00,81,7767,3.716267942583732,310.68
2021-03-01 12:17:00,75,7808,3.735885167464115,312.32
