timestamp,heart_rate,steps,distance(miles),active_calories_burned
2021-03-02 17:53:00,79,15743,6.913921826965305,629.72
2021-03-02 17:54:00,81,15770,6.925779534475187,630.8000000000001
2021-03-02 17:55:00,85,15788,6.933684672815108,631.52
2021-03-02 17:56:00,79,15808,6.942468159859464,632.32
2021-03-02 17:57:00,83,15825,6.949934123847168,633.0
2021-03-02 17:58:00,78,15847,6.95959595959596,633.88
2021-03-02 17:59:00,80,15873,6.971014492753623,634.92
2021-03-02 18:00:00,97,15897,6.981554677206852,635.88
2021-03-02 18:01:00,86,15933,6.997364953886693,637.32
2021-03-02 18:02:00,68,15936,6.998682476943347,637.44
2021-03-02 18:03:00,81,15985,7.020202020202021,639.4
2021-03-02 18:04:00,74,16018,7.034694773825209,640.72
2021-03-02 18:05:00,89,16036,7.04259991216513,641.44
2021-03-02 18:06:00,83,16075,7.059727711901625,643.0
2021-03-02 18:07:00,79,16096,7.0689503732982,643.84
2021-03-02 18:08:00,78,16128,7.08300395256917,645.12
2021-03-02 18:09:00,107,16134,7.0856389986824775,645.36
2021-03-02 18:10:00,83,16147,7.091348265261309,645.88
2021-03-02 18:11:00,76,16172,7.1023276240667546,646.88
2021-03-02 18:12:00,76,16212,7.119894598155468,648.48
2021-03-02 18:13:00,83,16237,7.130873956960913,649.48
2021-03-02 18:14:00,70,16286,7.152393500219588,651.44
2021-03-02 18:15:00,81,16288,7.153271848924023,651.52
2021-03-02 18:16:00,78,16338,7.175230566534915,653.52
2021-03-02 18:17:00,90,16359,7.184453227931489,654.36
2021-03-02 18:18:00,78,16390,7.1980676328502415,655.6
2021-03-02 18:19:00,73,16418,7.210364514712341,656.72
2021-03-02 18:20:00,86,16440,7.220026350461134,657.6
2021-03-02 18:21:00,68,16468,7.232323232323233,658.72
2021-03-02 18:22:00,92,16484,7.239350021958718,659.36
2021-03-02 18:23:00,101,16532,7.260430390865173,661.28
2021-03-02 18:24:00,83,16573,7.278436539306105,662.92
2021-03-02 18:25:00,69,16585,7.283706631532719,663.4
2021-03-02 18:26:00,87,16611,7.295125164690383,664.44
2021-03-02 18:27:00,75,16626,7.301712779973649,665.04
2021-03-02 18:28:00,80,16655,7.314448836187967,666.2
2021-03-02 18:29:00,92,16669,7.320597277119017,666.76
2021-03-02 18:30:00,93,16694,7.3315766359244625,667.76
2021-03-02 18:31:00,101,16709,7.33816425120773,668.36
2021-03-02 18:32:00,85,16743,7.353096179183136,669.72
2021-03-02 18:33:00,70,16743,7.353096179183136,669.72
2021-03-02 18:34:00,58,16788,7.372859025032938,671.52
2021-03-02 18:35:00,60,16798,7.3772507685551165,671.92
2021-03-02 18:36:00,78,16828,7.390425999121652,673.12
2021-03-02 18:37:00,74,16830,7.391304347826087,673.2
2021-03-02 18:38:00,78,16855,7.402283706631533,674.2
2021-03-02 18:39:00,80,16885,7.415458937198068,675.4
2021-03-02 18:40:00,94,16911,7.426877470355731,676.44
