timestamp,heart_rate,steps,distance(miles),active_calories_burned
2021-03-01 07:00:00,75,0,0.0,0.0
2021-03-01 07:01:00,81,2,0.0009191176470588235,0.08
2021-03-01 07:02:00,82,20,0.009191176470588236,0.8
2021-03-01 07:03:00,60,32,0.014705882352941176,1.28
2021-03-01 07:04:00,95,56,0.025735294117647058,2.24
2021-03-01 07:05:00,82,73,0.03354779411764706,2.92
2021-03-01 07:06:00,86,95,0.043658088235294115,3.8000000000000003
2021-03-01 07:07:00,80,117,0.05376838235294117,4.68
2021-03-01 07:08:00,66,129,0.059283088235294115,5.16
2021-03-01 07:09:00,99,136,0.0625,5.44
2021-03-01 07:10:00,84,154,0.07077205882352941,6.16
2021-03-01 07:11:00,79,155,0.07123161764705882,6.2
2021-03-01 07:12:00,83,172,0.07904411764705882,6.88
2021-03-01 07:13:00,75,177,0.08134191176470588,7.08
2021-03-01 07:14:00,94,198,0.09099264705882353,7.92
2021-03-01 07:15:00,90,207,0.09512867647058823,8.28
2021-03-01 07:16:00,85,213,0.0978860294117647,8.52
2021-03-01 07:17:00,68,227,0.10431985294117647,9.08
2021-03-01 07:18:00,67,229,0.1052389705882353,9.16
2021-03-01 07:19:00,81,253,0.11626838235294118,10.120000000000001
2021-03-01 07:20:00,82,263,0.1208639705882353,10.52
2021-03-01 07:21:00,77,276,0.12683823529411764,11.040000000000001
2021-03-01 07:22:00,82,276,0.12683823529411764,11.040000000000001
2021-03-01 07:23:00,69,284,0.13051470588235295,11.36
2021-03-01 07:24:00,94,293,0.13465073529411764,11.72
2021-03-01 07:25:00,81,293,0.13465073529411764,11.72
2021-03-01 07:26:00,67,302,0.13878676470588236,12.08
2021-03-01 07:27:00,72,322,0.1479779411764706,12.88
2021-03-01 07:28:00,67,329,0.15119485294117646,13.16
2021-03-01 07:29:00,76,345,0.15854779411764705,13.8
2021-03-01 07:30:00,103,365,0.16773897058823528,14.6
2021-03-01 07:31:00,73,370,0.17003676470588236,14.8
2021-03-01 07:32:00,102,374,0.171875,14.96
2021-03-01 07:33:00,71,391,0.1796875,15.64
2021-03-01 07:34:00,94,401,0.1842830882352941,16.04
2021-03-01 07:35:00,88,404,0.18566176470588236,16.16
2021-03-01 07:36:00,76,414,0.19025735294117646,16.56
2021-03-01 07:37:00,60,423,0.19439338235294118,16.92
2021-03-01 07:38:00,75,439,0.20174632352941177,17.56
2021-03-01 07:39:00,88,443,0.2035845588235294,17.72
2021-03-01 07:40:00,68,462,0.21231617647058823,18.48
2021-03-01 07:41:00,70,478,0.21966911764705882,19.12
2021-03-01 07:42:00,79,503,0.2311580882352941,20.12
2021-03-01 07:43:00,86,528,0.2426470588235294,21.12
2021-03-01 07:44:00,89,541,0.24862132352941177,21.64
2021-03-01 07:45:00,68,541,0.24862132352941177,21.64
2021-03-01 07:46:00,81,555,0.25505514705882354,22.2
2021-03-01 07:47:00,59,558,0.25643382352941174,22.32
2021-03-01 07:48:00,71,578,0.265625,23.12
2021-03-01 07:49:00,65,586,0.2693014705882353,23.44
2021-03-01 07:50:00,70,606,0.27849264705882354,24.240000000000002
2021-03-01 07:51:00,86,611,0.28079044117647056,24.44
2021-03-01 07:52:00,79,631,0.2899816176470588,25.240000000000002
2021-03-01 07:53:00,81,650,0.29871323529411764,26.0
2021-03-01 07:54:00,95,672,0.3088235294117647,26.88
2021-03-01 07:55:00,79,684,0.31433823529411764,27.36
2021-03-01 07:56:00,106,685,0.3147977941176471,27.400000000000002
2021-03-01 07:57:00,81,686,0.31525735294117646,27.44
2021-03-01 07:58:00,77,688,0.3161764705882353,27.52
2021-03-01 07:59:00,57,701,0.32215073529411764,28.04
2021-03-01 08:00:00,79,726,0.3336397058823529,29.04
2021-03-01 08:01:00,65,740,0.3400735294117647,29.6
2021-03-01 08:02:00,77,753,0.3460477941176471,30.12
2021-03-01 08:03:00,66,775,0.3561580882352941,31.0
2021-03-01 08:04:00,74,779,0.35799632352941174,31.16
2021-03-01 08:05:00,61,781,0.35891544117647056,31.240000000000002
2021-03-01 08:06:00,88,781,0.35891544117647056,31.240000000000002
2021-03-01 08:07:00,83,785,0.3607536764705882,31.400000000000002
2021-03-01 08:08:00,74,806,0.3704044117647059,32.24
