timestamp,heart_rate,steps,distance(miles),active_calories_burned
2021-03-04 07:00:00,67,0,0.0,0.0
2021-03-04 07:01:00,88,3,0.0012463647694225177,0.12
2021-03-04 07:02:00,80,4,0.0016618196925633569,0.16
2021-03-04 07:03:00,65,9,0.003739094308267553,0.36
2021-03-04 07:04:00,82,14,0.005816368923971749,0.56
2021-03-04 07:05:00,88,24,0.009970918155380142,0.96
2021-03-04 07:06:00,81,25,0.01038637307852098,1.0
2021-03-04 07:07:00,83,25,0.01038637307852098,1.0
2021-03-04 07:08:00,64,28,0.011632737847943497,1.12
2021-03-04 07:09:00,85,31,0.012879102617366016,1.24
2021-03-04 07:10:00,76,41,0.01703365184877441,1.6400000000000001
2021-03-04 07:11:00,74,49,0.02035729123390112,1.96
2021-03-04 07:12:00,74,59,0.024511840465309513,2.36
2021-03-04 07:13:00,76,69,0.028666389696717906,2.7600000000000002
2021-03-04 07:14:00,77,70,0.029081844619858743,2.8000000000000003
2021-03-04 07:15:00,95,75,0.03115911923556294,3.0
2021-03-04 07:16:00,82,75,0.03115911923556294,3.0
2021-03-04 07:17:00,84,80,0.033236393851267136,3.2
2021-03-04 07:18:00,60,87,0.03614457831325301,3.48
2021-03-04 07:19:00,92,90,0.03739094308267553,3.6
2021-03-04 07:20:00,83,92,0.03822185292895721,3.68
2021-03-04 07:21:00,75,92,0.03822185292895721,3.68
2021-03-04 07:22:00,73,94,0.039052762775238885,3.7600000000000002
2021-03-04 07:23:00,85,101,0.04196094723722476,4.04
2021-03-04 07:24:00,80,111,0.04611549646863315,4.44
2021-03-04 07:25:00,81,111,0.04611549646863315,4.44
2021-03-04 07:26:00,84,115,0.04777731616119651,4.6000000000000005
2021-03-04 07:27:00,95,121,0.050270045700041545,4.84
2021-03-04 07:28:00,69,122,0.05068550062318238,4.88
2021-03-04 07:29:00,69,123,0.051100955546323226,4.92
2021-03-04 07:30:00,81,131,0.05442459493144994,5.24
2021-03-04 07:31:00,108,131,0.05442459493144994,5.24
2021-03-04 07:32:00,91,137,0.056917324470294975,5.48
2021-03-04 07:33:00,61,138,0.05733277939343581,5.5200000000000005
2021-03-04 07:34:00,93,138,0.05733277939343581,5.5200000000000005
2021-03-04 07:35:00,73,144,0.05982550893228085,5.76
2021-03-04 07:36:00,68,150,0.06231823847112588,6.0
2021-03-04 07:37:00,78,153,0.0635646032405484,6.12
2021-03-04 07:38:00,59,163,0.0677191524719568,6.5200000000000005
2021-03-04 07:39:00,82,172,0.07145824678022435,6.88
2021-03-04 07:40:00,77,180,0.07478188616535106,7.2
2021-03-04 07:41:00,72,183,0.07602825093477357,7.32
2021-03-04 07:42:00,94,189,0.0785209804736186,7.5600000000000005
2021-03-04 07:43:00,76,197,0.08184461985874532,7.88
2021-03-04 07:44:00,76,202,0.08392189447444952,8.08
2021-03-04 07:45:00,83,206,0.08558371416701288,8.24
2021-03-04 07:46:00,75,211,0.08766098878271707,8.44
2021-03-04 07:47:00,65,215,0.08932280847528043,8.6
2021-03-04 07:48:00,108,220,0.09140008309098463,8.8
2021-03-04 07:49:00,79,220,0.09140008309098463,8.8
2021-03-04 07:50:00,73,223,0.09264644786040714,8.92
2021-03-04 07:51:00,72,225,0.09347735770668883,9.0
2021-03-04 07:52:00,87,235,0.09763190693809722,9.4
2021-03-04 07:53:00,57,236,0.09804736186123805,9.44
2021-03-04 07:54:00,83,239,0.09929372663066058,9.56
2021-03-04 07:55:00,78,240,0.09970918155380142,9.6
2021-03-04 07:56:00,84,246,0.10220191109264645,9.84
2021-03-04 07:57:00,80,254,0.10552555047777316,10.16
2021-03-04 07:58:00,89,259,0.10760282509347735,10.36
2021-03-04 07:59:00,78,259,0.10760282509347735,10.36
2021-03-04 08:00:00,71,263,0.10926464478604071,10.52
2021-03-04 08:01:00,70,268,0.11134191940174491,10.72
2021-03-04 08:02:00,70,269,0.11175737432488575,10.76
2021-03-04 08:03:00,75,269,0.11175737432488575,10.76
2021-03-04 08:04:00,96,274,0.11383464894058995,10.96
2021-03-04 08:05:00,96,277,0.11508101371001246,11.08
2021-03-04 08:06:00,92,286,0.11882010801828001,11.44
2021-03-04 08:07:00,83,294,0.12214374740340672,11.76
2021-03-04 08:08:00,83,298,0.12380556709597008,11.92
2021-03-04 08:09:00,80,302,0.12546738678853345,12.08
2021-03-04 08:10:00,77,307,0.12754466140423765,12.280000000000001
2021-03-04 08:11:00,86,309,0.12837557125051932,12.36
2021-03-04 08:12:00,68,317,0.13169921063564602,12.68
2021-03-04 08:13:00,56,322,0.13377648525135022,12.88
2021-03-04 08:14:00,99,332,0.13793103448275862,13.280000000000001
2021-03-04 08:15:00,93,338,0.14042376402160364,13.52
2021-03-04 08:16:00,87,344,0.1429164935604487,13.76
2021-03-04 08:17:00,92,351,0.14582467802243457,14.040000000000001
2021-03-04 08:18:00,75,351,0.14582467802243457,14.040000000000001
2021-03-04 08:19:00,68,353,0.14665558786871624,14.120000000000001
2021-03-04 08:20:00,87,363,0.15081013710012464,14.52
2021-03-04 08:21:00,67,363,0.15081013710012464,14.52
2021-03-04 08:22:00,72,367,0.152471956792688,14.68
2021-03-04 08:23:00,70,377,0.1566265060240964,15.08
2021-03-04 08:24:00,58,378,0.1570419609472372,15.120000000000001
2021-03-04 08:25:00,69,386,0.16036560033236394,15.44
2021-03-04 08:26:00,88,391,0.16244287494806814,15.64
2021-03-04 08:27:00,91,393,0.1632737847943498,15.72
2021-03-04 08:28:00,68,400,0.1661819692563357,16.0
2021-03-04 08:29:00,77,407,0.16909015371832156,16.28
2021-03-04 08:30:00,68,417,0.17324470294972996,16.68
2021-03-04 08:31:00,83,422,0.17532197756543413,16.88
2021-03-04 08:32:00,94,429,0.17823016202742004,17.16
2021-03-04 08:33:00,78,434,0.1803074366431242,17.36
2021-03-04 08:34:00,78,441,0.18321562110511008,17.64
2021-03-04 08:35:00,90,445,0.18487744079767346,17.8
2021-03-04 08:36:00,71,454,0.188616535105941,18.16
2021-03-04 08:37:00,85,461,0.19152471956792688,18.44
2021-03-04 08:38:00,62,464,0.1927710843373494,18.56
2021-03-04 08:39:00,59,471,0.19567926879933528,18.84
2021-03-04 08:40:00,76,480,0.19941836310760283,19.2
2021-03-04 08:41:00,73,487,0.2023265475695887,19.48
2021-03-04 08:42:00,56,491,0.20398836726215205,19.64
2021-03-04 08:43:00,88,497,0.20648109680099708,19.88
2021-03-04 08:44:00,81,500,0.2077274615704196,20.0
2021-03-04 08:45:00,81,507,0.21063564603240548,20.28
2021-03-04 08:46:00,73,508,0.21105110095554633,20.32
2021-03-04 08:47:00,55,512,0.21271292064810968,20.48
2021-03-04 08:48:00,84,521,0.21645201495637723,20.84
2021-03-04 08:49:00,75,527,0.21894474449522228,21.080000000000002
2021-03-04 08:50:00,75,528,0.2193601994183631,21.12
2021-03-04 08:51:00,91,538,0.2235147486497715,21.52
2021-03-04 08:52:00,84,542,0.22517656834233485,21.68
2021-03-04 08:53:00,90,552,0.22933111757374325,22.080000000000002
2021-03-04 08:54:00,85,559,0.23223930203572912,22.36
2021-03-04 08:55:00,82,567,0.23556294142085582,22.68
2021-03-04 08:56:00,88,570,0.23680930619027835,22.8
2021-03-04 08:57:00,82,570,0.23680930619027835,22.8
2021-03-04 08:58:00,78,575,0.23888658080598255,23.0
2021-03-04 08:59:00,62,583,0.24221022019110927,23.32
2021-03-04 09:00:00,80,585,0.24304113003739095,23.400000000000002
2021-03-04 09:01:00,86,589,0.2447029497299543,23.56
2021-03-04 09:02:00,93,594,0.2467802243456585,23.76
2021-03-04 09:03:00,91,595,0.24719567926879932,23.8
2021-03-04 09:04:00,67,602,0.2501038637307852,24.080000000000002
2021-03-04 09:05:00,77,611,0.25384295803905277,24.44
2021-03-04 09:06:00,66,611,0.25384295803905277,24.44
2021-03-04 09:07:00,64,614,0.2550893228084753,24.560000000000002
2021-03-04 09:08:00,70,618,0.25675114250103864,24.72
2021-03-04 09:09:00,114,621,0.25799750727046117,24.84
2021-03-04 09:10:00,82,621,0.25799750727046117,24.84
2021-03-04 09:11:00,65,625,0.2596593269630245,25.0
2021-03-04 09:12:00,67,628,0.26090569173244704,25.12
2021-03-04 09:13:00,82,635,0.2638138761944329,25.400000000000002
2021-03-04 09:14:00,98,644,0.26755297050270044,25.76
2021-03-04 09:15:00,61,650,0.2700457000415455,26.0
2021-03-04 09:16:00,82,653,0.271292064810968,26.12
2021-03-04 09:17:00,69,657,0.27295388450353136,26.28
2021-03-04 09:18:00,68,658,0.2733693394266722,26.32
2021-03-04 09:19:00,65,662,0.27503115911923554,26.48
2021-03-04 09:20:00,86,663,0.2754466140423764,26.52
2021-03-04 09:21:00,92,668,0.2775238886580806,26.72
2021-03-04 09:22:00,72,671,0.2787702534275031,26.84
2021-03-04 09:23:00,74,674,0.28001661819692564,26.96
2021-03-04 09:24:00,68,680,0.2825093477357707,27.2
2021-03-04 09:25:00,71,687,0.28541753219775656,27.48
2021-03-04 09:26:00,79,689,0.2862484420440382,27.560000000000002
2021-03-04 09:27:00,84,695,0.28874117158288326,27.8
2021-03-04 09:28:00,74,700,0.29081844619858743,28.0
2021-03-04 09:29:00,85,708,0.2941420855837142,28.32
2021-03-04 09:30:00,78,712,0.29580390527627753,28.48
2021-03-04 09:31:00,91,722,0.29995845450768593,28.88
2021-03-04 09:32:00,103,729,0.3028666389696718,29.16
2021-03-04 09:33:00,83,732,0.3041130037390943,29.28
2021-03-04 09:34:00,99,733,0.30452845866223516,29.32
2021-03-04 09:35:00,65,742,0.3082675529705027,29.68
2021-03-04 09:36:00,97,743,0.30868300789364356,29.72
2021-03-04 09:37:00,101,743,0.30868300789364356,29.72
2021-03-04 09:38:00,88,747,0.3103448275862069,29.88
2021-03-04 09:39:00,96,752,0.3124221022019111,30.080000000000002
2021-03-04 09:40:00,65,760,0.3157457415870378,30.400000000000002
2021-03-04 09:41:00,86,766,0.3182384711258828,30.64
2021-03-04 09:42:00,66,774,0.3215621105110095,30.96
2021-03-04 09:43:00,71,782,0.3248857498961363,31.28
2021-03-04 09:44:00,89,791,0.3286248442044038,31.64
2021-03-04 09:45:00,77,798,0.3315330286663897,31.92
2021-03-04 09:46:00,78,807,0.33527212297465725,32.28
2021-03-04 09:47:00,83,815,0.33859576235978395,32.6
2021-03-04 09:48:00,83,817,0.33942667220606565,32.68
2021-03-04 09:49:00,78,819,0.3402575820523473,32.76
2021-03-04 09:50:00,77,826,0.34316576651433317,33.04
2021-03-04 09:51:00,84,836,0.34732031574574157,33.44
2021-03-04 09:52:00,67,842,0.3498130452845866,33.68
2021-03-04 09:53:00,81,846,0.35147486497714997,33.84
2021-03-04 09:54:00,73,853,0.35438304943913584,34.12
2021-03-04 09:55:00,86,857,0.3560448691316992,34.28
2021-03-04 09:56:00,90,861,0.35770668882426254,34.44
2021-03-04 09:57:00,74,861,0.35770668882426254,34.44
2021-03-04 09:58:00,67,862,0.3581221437474034,34.480000000000004
