timestamp,heart_rate,steps,distance(miles),active_calories_burned
2021-03-01 08:19:00,80,909,0.4177389705882353,36.36
2021-03-01 08:20:00,57,934,0.4292279411764705,37.36
2021-03-01 08:21:00,74,959,0.4407169117647059,38.36
2021-03-01 08:22:00,86,984,0.4522058823529412,39.36
2021-03-01 08:23:00,87,995,0.4572610294117647,39.8
2021-03-01 08:24:00,62,999,0.4590992647058823,39.96
2021-03-01 08:25:00,66,1015,0.4664522058823529,40.6
2021-03-01 08:26:00,85,1015,0.4664522058823529,40.6
2021-03-01 08:27:00,74,1016,0.4669117647058823,40.64
2021-03-01 08:28:00,60,1031,0.4738051470588235,41.24
2021-03-01 08:29:00,67,1047,0.4811580882352941,41.88
2021-03-01 08:30:00,82,1048,0.4816176470588235,41.92
2021-03-01 08:31:00,67,1066,0.4898897058823529,42.64
2021-03-01 08:32:00,87,1075,0.4940257352941176,43.0
2021-03-01 08:33:00,66,1080,0.4963235294117647,43.2
2021-03-01 08:34:00,87,1088,0.5,43.52
2021-03-01 08:35:00,73,1112,0.5110294117647058,44.48
2021-03-01 08:36:00,80,1135,0.5215992647058824,45.4
2021-03-01 08:37:00,63,1159,0.5326286764705882,46.36
2021-03-01 08:38:00,84,1178,0.5413602941176471,47.12
2021-03-01 08:39:00,64,1183,0.5436580882352942,47.32
2021-03-01 08:40:00,73,1191,0.5473345588235294,47.64
2021-03-01 08:41:00,64,1193,0.5482536764705882,47.72
2021-03-01 08:42:00,82,1209,0.5556066176470588,48.36
2021-03-01 08:43:00,78,1227,0.5638786764705882,49.08
2021-03-01 08:44:00,94,1248,0.5735294117647058,49.92
2021-03-01 08:45:00,72,1269,0.5831801470588235,50.76
2021-03-01 08:46:00,72,1282,0.5891544117647058,51.28
2021-03-01 08:47:00,97,1304,0.5992647058823529,52.16
2021-03-01 08:48:00,72,1318,0.6056985294117647,52.72
2021-03-01 08:49:00,79,1326,0.609375,53.04
2021-03-01 08:50:00,85,1340,0.6158088235294118,53.6
2021-03-01 08:51:00,75,1356,0.6231617647058824,54.24
2021-03-01 08:52:00,81,1366,0.6277573529411765,54.64
2021-03-01 08:53:00,79,1368,0.6286764705882353,54.72
2021-03-01 08:54:00,72,1379,0.6337316176470588,55.16
2021-03-01 08:55:00,77,1391,0.6392463235294118,55.64
2021-03-01 08:56:00,80,1407,0.6465992647058824,56.28
2021-03-01 08:57:00,92,1421,0.6530330882352942,56.84
2021-03-01 08:58:00,86,1437,0.6603860294117647,57.48
2021-03-01 08:59:00,97,1454,0.6681985294117647,58.16
2021-03-01 09:00:00,73,1470,0.6755514705882353,58.8
2021-03-01 09:01:00,81,1475,0.6778492647058824,59.0
2021-03-01 09:02:00,74,1481,0.6806066176470588,59.24
2021-03-01 09:03:00,75,1485,0.6824448529411765,59.4
2021-03-01 09:04:00,56,1486,0.6829044117647058,59.44
2021-03-01 09:05:00,87,1494,0.6865808823529411,59.76
2021-03-01 09:06:00,95,1509,0.6934742647058824,60.36
