timestamp,heart_rate,steps,distance(miles),active_calories_burned
2021-03-01 15:22:00,73,2517,1.1878244454931572,100.68
2021-03-01 15:23:00,81,2527,1.192543652666352,101.08
2021-03-01 15:24:00,93,2534,1.1958470976875886,101.36
2021-03-01 15:25:00,78,2539,1.198206701274186,101.56
2021-03-01 15:26:00,88,2548,1.2024539877300613,101.92
2021-03-01 15:27:00,90,2558,1.2071731949032565,102.32
2021-03-01 15:28:00,78,2565,1.2104766399244926,102.6
2021-03-01 15:29:00,74,2572,1.2137800849457292,102.88
2021-03-01 15:30:00,79,2573,1.2142520056630486,102.92
2021-03-01 15:31:00,85,2577,1.2161396885323266,103.08
2021-03-01 15:32:00,66,2580,1.2175554506842852,103.2
2021-03-01 15:33:00,73,2585,1.2199150542708823,103.4
2021-03-01 15:34:00,70,2592,1.223218499292119,103.68
2021-03-01 15:35:00,80,2600,1.2269938650306749,104.0
2021-03-01 15:36:00,70,2603,1.2284096271826337,104.12
2021-03-01 15:37:00,81,2610,1.2317130722038698,104.4
2021-03-01 15:38:00,74,2620,1.2364322793770648,104.8
2021-03-01 15:39:00,76,2623,1.2378480415290232,104.92
2021-03-01 15:40:00,71,2624,1.2383199622463426,104.96
2021-03-01 15:41:00,75,2629,1.24067956583294,105.16
2021-03-01 15:42:00,89,2639,1.245398773006135,105.56
2021-03-01 15:43:00,76,2641,1.246342614440774,105.64
2021-03-01 15:44:00,74,2641,1.246342614440774,105.64
2021-03-01 15:45:00,94,2645,1.248230297310052,105.8
2021-03-01 15:46:00,83,2648,1.2496460594620105,105.92
2021-03-01 15:47:00,68,2655,1.2529495044832468,106.2
2021-03-01 15:48:00,88,2662,1.2562529495044832,106.48
2021-03-01 15:49:00,84,2672,1.260972156677678,106.88
2021-03-01 15:50:00,83,2676,1.262859839546956,107.04
2021-03-01 15:51:00,86,2684,1.266635205285512,107.36
2021-03-01 15:52:00,73,2691,1.2699386503067485,107.64
2021-03-01 15:53:00,75,2697,1.2727701746106654,107.88
2021-03-01 15:54:00,81,2703,1.2756016989145824,108.12
2021-03-01 15:55:00,77,2706,1.2770174610665408,108.24
2021-03-01 15:56:00,78,2715,1.2812647475224164,108.6
2021-03-01 15:57:00,65,2715,1.2812647475224164,108.6
2021-03-01 15:58:00,83,2718,1.2826805096743747,108.72
2021-03-01 15:59:00,61,2727,1.28692779613025,109.08
2021-03-01 16:00:00,64,2734,1.290231241151487,109.36
2021-03-01 16:01:00,75,2744,1.2949504483246814,109.76
2021-03-01 16:02:00,91,2750,1.2977819726285984,110.0
2021-03-01 16:03:00,70,2760,1.3025011798017934,110.4
2021-03-01 16:04:00,71,2766,1.3053327041057103,110.64
2021-03-01 16:05:00,74,2775,1.3095799905615857,111.0
2021-03-01 16:06:00,69,2782,1.312883435582822,111.28
2021-03-01 16:07:00,94,2786,1.3147711184521,111.44
2021-03-01 16:08:00,94,2789,1.3161868806040586,111.56
2021-03-01 16:09:00,67,2789,1.3161868806040586,111.56
2021-03-01 16:10:00,87,2792,1.317602642756017,111.68
2021-03-01 16:11:00,69,2797,1.3199622463426144,111.88
2021-03-01 16:12:00,58,2800,1.321378008494573,112.0
2021-03-01 16:13:00,88,2808,1.325153374233129,112.32
2021-03-01 16:14:00,93,2817,1.3294006606890043,112.68
2021-03-01 16:15:00,79,2822,1.3317602642756017,112.88
2021-03-01 16:16:00,78,2829,1.3350637092968385,113.16
2021-03-01 16:17:00,80,2829,1.3350637092968385,113.16
2021-03-01 16:18:00,81,2829,1.3350637092968385,113.16
2021-03-01 16:19:00,88,2839,1.339782916470033,113.56
2021-03-01 16:20:00,75,2844,1.3421425200566306,113.76
2021-03-01 16:21:00,75,2846,1.3430863614912696,113.84
2021-03-01 16:22:00,93,2846,1.3430863614912696,113.84
2021-03-01 16:23:00,79,2847,1.343558282208589,113.88
2021-03-01 16:24:00,81,2848,1.3440302029259086,113.92
2021-03-01 16:25:00,66,2851,1.345445965077867,114.04
2021-03-01 16:26:00,71,2852,1.3459178857951863,114.08
2021-03-01 16:27:00,87,2861,1.350165172251062,114.44
2021-03-01 16:28:00,76,2864,1.3515809344030203,114.56
2021-03-01 16:29:00,77,2867,1.352996696554979,114.68
2021-03-01 16:30:00,85,2874,1.3563001415762153,114.96
2021-03-01 16:31:00,66,2883,1.3605474280320906,115.32
2021-03-01 16:32:00,74,2892,1.364794714487966,115.68
2021-03-01 16:33:00,78,2892,1.364794714487966,115.68
2021-03-01 16:34:00,79,2894,1.365738555922605,115.76
2021-03-01 16:35:00,62,2899,1.3680981595092023,115.96
2021-03-01 16:36:00,92,2899,1.3680981595092023,115.96
2021-03-01 16:37:00,83,2905,1.3709296838131195,116.2
2021-03-01 16:38:00,92,2913,1.3747050495516753,116.52
2021-03-01 16:39:00,86,2920,1.378008494572912,116.8
2021-03-01 16:40:00,96,2928,1.3817838603114678,117.12
2021-03-01 16:41:00,72,2932,1.3836715431807456,117.28
2021-03-01 16:42:00,70,2938,1.3865030674846626,117.52
2021-03-01 16:43:00,84,2948,1.3912222746578575,117.92
2021-03-01 16:44:00,96,2953,1.393581878244455,118.12
2021-03-01 16:45:00,69,2958,1.3959414818310525,118.32
2021-03-01 16:46:00,83,2960,1.3968853232656917,118.4
2021-03-01 16:47:00,76,2960,1.3968853232656917,118.4
2021-03-01 16:48:00,86,2966,1.3997168475696085,118.64
2021-03-01 16:49:00,76,2971,1.4020764511562058,118.84
2021-03-01 16:50:00,92,2975,1.4039641340254838,119.0
2021-03-01 16:51:00,74,2985,1.4086833411986788,119.4
