timestamp,heart_rate,steps,distance(miles),active_calories_burned
2021-03-12 07:00:00,83,0,0.0,0.0
2021-03-12 07:01:00,84,4,0.001693480101608806,0.16
2021-03-12 07:02:00,63,7,0.0029635901778154107,0.28
2021-03-12 07:03:00,75,16,0.006773920406435224,0.64
2021-03-12 07:04:00,60,21,0.00889077053344623,0.84
2021-03-12 07:05:00,92,29,0.012277730736663843,1.16
2021-03-12 07:06:00,78,39,0.01651143099068586,1.56
2021-03-12 07:07:00,82,45,0.019051651143099067,1.8
2021-03-12 07:08:00,87,53,0.02243861134631668,2.12
2021-03-12 07:09:00,74,57,0.024132091447925486,2.2800000000000002
2021-03-12 07:10:00,71,65,0.027519051651143097,2.6
2021-03-12 07:11:00,62,72,0.030482641828958507,2.88
2021-03-12 07:12:00,69,78,0.03302286198137172,3.12
2021-03-12 07:13:00,88,79,0.03344623200677392,3.16
2021-03-12 07:14:00,79,85,0.03598645215918713,3.4
2021-03-12 07:15:00,100,88,0.03725656223539373,3.52
2021-03-12 07:16:00,79,92,0.03895004233700254,3.68
2021-03-12 07:17:00,72,95,0.04022015241320914,3.8000000000000003
2021-03-12 07:18:00,60,105,0.04445385266723116,4.2
2021-03-12 07:19:00,67,112,0.04741744284504657,4.48
2021-03-12 07:20:00,73,112,0.04741744284504657,4.48
2021-03-12 07:21:00,80,112,0.04741744284504657,4.48
2021-03-12 07:22:00,81,115,0.04868755292125317,4.6000000000000005
2021-03-12 07:23:00,77,125,0.05292125317527519,5.0
2021-03-12 07:24:00,72,126,0.05334462320067739,5.04
2021-03-12 07:25:00,88,126,0.05334462320067739,5.04
2021-03-12 07:26:00,76,128,0.05419136325148179,5.12
2021-03-12 07:27:00,89,132,0.0558848433530906,5.28
2021-03-12 07:28:00,88,135,0.0571549534292972,5.4
2021-03-12 07:29:00,70,144,0.060965283657917015,5.76
2021-03-12 07:30:00,94,152,0.06435224386113463,6.08
2021-03-12 07:31:00,74,156,0.06604572396274344,6.24
2021-03-12 07:32:00,71,158,0.06689246401354784,6.32
2021-03-12 07:33:00,68,161,0.06816257408975444,6.44
2021-03-12 07:34:00,64,165,0.06985605419136325,6.6000000000000005
2021-03-12 07:35:00,75,166,0.07027942421676545,6.640000000000001
2021-03-12 07:36:00,97,173,0.07324301439458086,6.92
2021-03-12 07:37:00,70,178,0.07535986452159187,7.12
2021-03-12 07:38:00,87,185,0.07832345469940728,7.4
2021-03-12 07:39:00,82,189,0.08001693480101608,7.5600000000000005
2021-03-12 07:40:00,86,192,0.08128704487722269,7.68
2021-03-12 07:41:00,104,195,0.08255715495342929,7.8
2021-03-12 07:42:00,80,197,0.0834038950042337,7.88
2021-03-12 07:43:00,63,205,0.0867908552074513,8.2
