timestamp,heart_rate,steps,distance(miles),active_calories_burned
2021-03-08 07:00:00,91,0,0.0,0.0
2021-03-08 07:01:00,81,25,0.012886597938144331,1.0
2021-03-08 07:02:00,68,68,0.03505154639175258,2.72
2021-03-08 07:03:00,85,87,0.04484536082474227,3.48
2021-03-08 07:04:00,75,100,0.051546391752577324,4.0
2021-03-08 07:05:00,53,124,0.06391752577319587,4.96
2021-03-08 07:06:00,73,168,0.0865979381443299,6.72
2021-03-08 07:07:00,63,186,0.09587628865979382,7.44
2021-03-08 07:08:00,87,193,0.09948453608247423,7.72
2021-03-08 07:09:00,86,200,0.10309278350515465,8.0
2021-03-08 07:10:00,92,233,0.12010309278350516,9.32
2021-03-08 07:11:00,70,245,0.12628865979381443,9.8
2021-03-08 07:12:00,60,282,0.14536082474226805,11.28
2021-03-08 07:13:00,81,322,0.16597938144329896,12.88
2021-03-08 07:14:00,92,337,0.17371134020618556,13.48
2021-03-08 07:15:00,89,340,0.1752577319587629,13.6
2021-03-08 07:16:00,78,348,0.17938144329896907,13.92
2021-03-08 07:17:00,104,379,0.19536082474226804,15.16
2021-03-08 07:18:00,79,405,0.20876288659793815,16.2
2021-03-08 07:19:00,75,436,0.22474226804123712,17.44
2021-03-08 07:20:00,57,464,0.23917525773195877,18.56
2021-03-08 07:21:00,80,500,0.2577319587628866,20.0
2021-03-08 07:22:00,71,522,0.2690721649484536,20.88
2021-03-08 07:23:00,88,528,0.2721649484536083,21.12
2021-03-08 07:24:00,93,563,0.29020618556701033,22.52
2021-03-08 07:25:00,88,582,0.3,23.28
2021-03-08 07:26:00,83,588,0.3030927835051547,23.52
2021-03-08 07:27:00,101,594,0.3061855670103093,23.76
2021-03-08 07:28:00,89,596,0.30721649484536084,23.84
2021-03-08 07:29:00,86,600,0.30927835051546393,24.0
2021-03-08 07:30:00,69,631,0.3252577319587629,25.240000000000002
2021-03-08 07:31:00,96,650,0.3350515463917526,26.0
2021-03-08 07:32:00,78,700,0.36082474226804123,28.0
2021-03-08 07:33:00,78,725,0.37371134020618557,29.0
2021-03-08 07:34:00,75,756,0.38969072164948454,30.240000000000002
