timestamp,heart_rate,steps,distance(miles),active_calories_burned
2021-03-05 14:00:00,77,5365,2.5306603773584904,214.6
2021-03-05 14:01:00,79,5367,2.531603773584905,214.68
2021-03-05 14:02:00,67,5383,2.5391509433962263,215.32
2021-03-05 14:03:00,74,5403,2.5485849056603773,216.12
2021-03-05 14:04:00,77,5407,2.550471698113208,216.28
2021-03-05 14:05:00,112,5432,2.5622641509433963,217.28
2021-03-05 14:06:00,85,5432,2.5622641509433963,217.28
2021-03-05 14:07:00,70,5453,2.5721698113207547,218.12
2021-03-05 14:08:00,79,5469,2.5797169811320755,218.76
2021-03-05 14:09:00,92,5479,2.584433962264151,219.16
2021-03-05 14:10:00,57,5485,2.587264150943396,219.4
2021-03-05 14:11:00,97,5498,2.5933962264150945,219.92
2021-03-05 14:12:00,101,5507,2.5976415094339624,220.28
2021-03-05 14:13:00,67,5517,2.6023584905660377,220.68
2021-03-05 14:14:00,96,5537,2.611792452830189,221.48
2021-03-05 14:15:00,76,5543,2.614622641509434,221.72
2021-03-05 14:16:00,90,5560,2.6226415094339623,222.4
2021-03-05 14:17:00,83,5584,2.6339622641509437,223.36
2021-03-05 14:18:00,83,5587,2.635377358490566,223.48
2021-03-05 14:19:00,70,5594,2.638679245283019,223.76
2021-03-05 14:20:00,100,5606,2.644339622641509,224.24
2021-03-05 14:21:00,89,5626,2.6537735849056605,225.04
2021-03-05 14:22:00,67,5650,2.6650943396226414,226.0
2021-03-05 14:23:00,84,5653,2.6665094339622644,226.12
2021-03-05 14:24:00,91,5673,2.675943396226415,226.92
2021-03-05 14:25:00,82,5679,2.6787735849056604,227.16
2021-03-05 14:26:00,66,5685,2.681603773584906,227.4
2021-03-05 14:27:00,87,5696,2.6867924528301885,227.84
2021-03-05 14:28:00,73,5710,2.6933962264150946,228.4
2021-03-05 14:29:00,65,5715,2.695754716981132,228.6
2021-03-05 14:30:00,70,5730,2.702830188679245,229.2
2021-03-05 14:31:00,71,5731,2.703301886792453,229.24
2021-03-05 14:32:00,73,5744,2.709433962264151,229.76
